"","...1","player","season","team","possessions","id","ast_100","fga_100","fta_100","mid_100","rim_100","three_100","pps","ppp_100","three_pps","rim_pps","mid_pps","stl_100","blk_100","fls_100","oreb_100","dreb_100","tot_reb_100","assisted_percentage","ast_percentage","rim_rate","three_rate","mid_rate","perim_rate","clusters","Hybrid","Perimeter","Interior","clusters_Hybrid","all_around","three_level_scorer","off_ball_wing","in_and_out_facilitator","clusters_perimeter","perimeter_scorer","spotup_shooter","perimeter_playmaker","stretch_shooter","clusters_interior","interior_facilitator","rim_roller","slasher","rebounder"
"4459",2788,"PEYTON WILLIAMS","NCAA 2022/2023","Florida A&M Rattlers",310.6944,170864,1.63105961729651,13.296734577246,2.05281551568262,3.32967460049743,3.83842835333899,2.79726973005766,0.862241653050942,13.9657079554478,0.798678585308978,0.909647979139505,0.670689655172414,1.09885126799904,0.146318801558649,7.59347486393416,0.909508833945364,4.43612335254078,5.81225740583487,0.35532715919495,0.0550343492263762,0.288674511101958,0.250412955237545,0.210372683143159,0.614823401482755,2,0.13137104733527,0.852943181013226,0.015685771651504,3,0.0062923504314953,0.0012656559448509,0.119702009049914,0.00411103190900979,2,0.00854790237140511,0.81002051297933,0.00176011374922674,0.0326146519132641,4,2.92597580966582e-05,0.000540356829510404,0.000142309627400722,0.0149738454364962
"4460",2789,"PHILLIP DASHAWN","NCAA 2022/2023","UMES Hawks",1363.584,22198,2.65705647221496,15.4870299236743,3.10192929847602,2.70739188658684,5.14374307357845,5.75407549906653,0.9236125330288,17.435318083,0.914621318373072,1.04771758344598,0.463166144200627,1.98448616550063,0.371936493004261,4.78531685381922,1.13365743909111,4.8614748263247,6.25871948544211,0.398140181693853,0.0956301238878642,0.332132313227821,0.174816727282755,0.371541575590974,0.621928445062152,2,0.0842964574148062,0.90475966194522,0.0109438806399737,1,0.0381888688950959,0.00353553267317417,0.0165680933176687,0.0260039625288674,1,0.50659171777477,0.167161045939749,0.0279455269191078,0.203061371311593,3,0.000337089638006463,0.00244269805608727,0.00614719794846914,0.00201689499741082
"4461",2790,"RAHSAAN EDWARDS","NCAA 2022/2023","South Carolina St. Bulldogs",1341.0432,23935,3.18261876024711,15.3406483185996,2.42194365690312,3.77572068220964,3.10636587106747,6.55904780896172,0.861322111713457,15.51351688487,0.803417438518045,0.98033598320084,0.743426724137931,1.6277122572644,0.0417148623500313,5.414320608822,0.852313029014761,3.44716642921052,4.5655451529526,0.366555662790562,0.10296629994313,0.202492476625072,0.246125235635042,0.427560013940824,0.768891093017088,2,0.149454755986031,0.803022178680671,0.0475230653332976,4,0.0195698390826702,0.00632321079616444,0.0262365822407466,0.0973251238664499,1,0.786212037285482,0.00635149981845662,0.00428195075014819,0.00617669082658476,3,7.18831822010968e-05,0.000103829997130058,0.0472406327054683,0.000106719448498151
"4462",2804,"TARIG EISA","NCAA 2022/2023","Florida A&M Rattlers",509.4528,170857,1.7433546319183,12.9500145001578,2.11156839908951,3.48181666411115,4.18147096956418,2.37828310255259,0.81689369751234,12.8314718154419,0.625491738788356,1.0267112125163,0.488048589341693,1.21483863336867,0.830333097140613,7.0127099307359,1.68825108707754,5.53362137410378,7.62925936562288,0.390452294098444,0.0597878422226188,0.322893149618731,0.268865850618833,0.183650999195685,0.583583975116732,2,0.468879037467863,0.496534366090379,0.0345865964417581,3,0.0656097776212427,0.0129417582196773,0.350238205652219,0.0400892959747238,4,0.0101132875381251,0.0393647670824183,0.00242387781642136,0.444632433653414,2,0.000156648780727047,0.0312061993817496,0.000655286919791318,0.00256846135949011
"4463",2812,"TY HORNER","NCAA 2022/2023","Morgan St. Bears",445.0944,147034,2.08453021705833,12.7724606246364,2.00225966372117,2.83176009098781,3.69462772322802,3.21294677895385,0.821107909834983,12.7820559259735,0.68054110301769,0.986999639379733,0.483566810344828,1.26691763086497,0.46626930077808,8.64553625748993,1.29435553349685,5.17135345274954,6.89056018676289,0.376425465248304,0.0648740540302357,0.289265148807862,0.221708265479066,0.251552686156376,0.620648855639572,2,0.0918636894980279,0.896382200736721,0.0117541097652507,3,0.0087232453013197,0.001807282707743,0.0740574135368808,0.00727574795208441,4,0.0527872775302596,0.239386353190527,0.00807841966535058,0.596130150350584,2,0.000106286135026141,0.00778629224579378,0.000695679720780042,0.00316585166365073
"4464",2813,"TYRESE JENKINS","NCAA 2022/2023","Norfolk St. Spartans",440.9088,22746,1.82317366851952,12.4073933341025,2.47543052415909,2.3053081444845,3.70495723283452,3.35552185456893,0.833948025010738,12.9513844967347,0.72937181663837,0.965723043635052,0.394755747126437,1.00327518569566,0,7.33378502377033,1.69875109294535,5.18581161989666,7.31060172032739,0.334299642006947,0.0537671981672702,0.298608832094587,0.185801165676614,0.270445351752173,0.604415823133356,2,0.222768736540301,0.754042673591303,0.0231885898683969,3,0.0406606948481018,0.00609888460789664,0.156931054594874,0.0190781024894279,4,0.0112750311552416,0.0392210410079341,0.00261374761943288,0.700932853808694,2,7.57158470189448e-05,0.0216434615879233,0.000327164671911471,0.00114224776154327
"4465",2816,"WILL THOMAS","NCAA 2022/2023","Morgan St. Bears",985.2288,147037,2.16980132312011,16.6918809862758,3.04002661820918,6.34426338630886,5.41128423746016,2.70573769652645,0.848932633331673,17.1398086404436,0.782903225806452,1.05220111477648,0.583816285134743,1.22561986049744,0.146957053176727,5.91715534710573,1.58869779948338,6.056414113805,7.95755235813873,0.355497434153365,0.0785504999396323,0.324186605566464,0.380080794460801,0.162099028788375,0.625808901656495,2,0.0637092522617581,0.927658174349204,0.00863257338903835,1,0.0326645994430237,0.00230366777497673,0.0208172157500881,0.00792376929366956,4,0.0304011993100295,0.064444198196806,0.00536912264774166,0.827443654194627,2,4.97905572464719e-05,0.00770209886493534,0.000282369305231448,0.00059831466162509
"4466",2825,"ANTOINE SMITH JR","NCAA 2022/2023","Evansville Purple Aces",1224.4992,147558,1.28446604851251,13.9760837137087,3.37878986105295,1.77633622724757,4.27357242512939,5.92959503251415,0.931154997599805,16.4378045592759,0.951612903225806,0.946896809571286,0.51580459770115,1.14088447958517,0.48231162963271,7.31331591977543,1.29048523885807,5.6402578259831,7.21040484393324,0.485726869204158,0.0429104733456998,0.305777534871058,0.127098281867417,0.424267280733156,0.643259642674567,2,0.00962117944733278,0.98883244750019,0.00154637305247746,1,0.00485466479345899,0.000438180166066978,0.00348483660461487,0.00084349788319195,2,0.0598372846636164,0.522874579566347,0.0159215376784277,0.390199045591799,4,2.48861650762841e-05,0.000608588986054312,9.35853834177832e-05,0.000819312517929083
"4467",2829,"BLAISE BEAUCHAMP","NCAA 2022/2023","Evansville Purple Aces",291.8016,147554,1.65391986491392,14.9667914783766,3.19435850103309,3.30215715115017,4.18896524455528,4.09761621801585,0.836640730220545,15.8676952237004,0.812903225806452,0.934504906333631,0.396298174442191,1.11425230657225,0,6.88386932845557,0.699701811578295,4.94340683074784,6.11627388507175,0.319336742271988,0.0558546567744323,0.279883985195312,0.220632268173241,0.27378053766139,0.638531389464988,2,0.0187899830807063,0.978317375458915,0.00289264146037898,3,0.00813447018916062,0.000676380058106521,0.00825169075523228,0.00172744207820692,2,0.0218029896529299,0.899550001620631,0.00446135264279247,0.0525030315425612,4,1.29923196862303e-05,0.000152300346253326,6.35529302231562e-05,0.00266379586421627
"4468",2830,"BOWEN BORN","NCAA 2022/2023","UNI Panthers",1682.304,95616,3.62589147283614,20.0384371651947,6.86727475004339,3.63385207819641,6.48046110671901,8.26132081743244,0.944412660284124,25.229040720961,1.00845137483633,0.911009102322662,0.758136381247578,1.38835594005481,0,4.66657388498064,0.490485243284468,4.22263715475856,4.94603191536252,0.290914548581017,0.12643471770523,0.323401523446903,0.181344086279749,0.412273709238251,0.647334012753464,2,0.00438633385745656,0.994883210212554,0.000730455929988996,2,0.000660846818477101,0.00278932318659108,0.000357541922157262,0.00057862193023112,1,0.689842007123381,0.0777657211908117,0.157355025215255,0.0699204566831065,3,0.000115422436607544,5.12566426984318e-05,0.000506723994702573,5.70528559804475e-05
"4469",2833,"BRYAN TRIMBLE JR","NCAA 2022/2023","Missouri St. Bears",524.0448,1375,1.60069235420298,15.0453019183545,2.34519786393205,2.43715355227497,2.94050124175645,6.78606023904402,0.857649317181786,15.687237604572,0.850594227504244,0.926799601196411,0.409790640394089,0.950492772657708,0.126563955865184,6.7581078885482,0.660149950292095,5.03954948102632,6.10332448181175,0.42793589148856,0.0512943186786225,0.195443152800356,0.161987679974821,0.451041811980215,0.758256319408941,2,0.136288012628723,0.821941333226804,0.0417706541444729,3,0.00832568194737709,0.00147760226172851,0.1218300887952,0.00465463962441775,2,0.0264366626611008,0.728207452394845,0.00565766319664696,0.0616395549742111,4,0.00025823392512649,0.00283429362725803,0.00121094502903047,0.0374671815630579
"4470",2842,"CHANCE MOORE","NCAA 2022/2023","Missouri St. Bears",998.976,175503,1.52273309769651,18.5752056394601,5.160644128181,2.40918479901186,6.4455638358976,7.50478204824463,0.950821535023937,21.7936438262703,0.905981520505754,1.0805729011795,0.448054818744474,1.70400168442853,0.778528216696416,6.41281296682116,1.82136088581309,6.50248220214997,8.6341935829228,0.380785966088432,0.0513770487744393,0.34699824922557,0.129698957081472,0.404021478626427,0.606005577987956,2,0.207128749482644,0.770826464503141,0.0220447860142153,1,0.0945169735345299,0.0464613653817336,0.0348109818441919,0.0313394287221886,4,0.0400265571594796,0.145870344506091,0.0111624505828464,0.573767112254723,2,0.000315842788663067,0.0164503560046871,0.00113405399313065,0.00414453322773444
"4471",2846,"CHRISTIAN DAVIS","NCAA 2022/2023","Bradley Braves",280.3968,160073,1.96730357155697,12.4758781748443,1.94971316434658,2.20806719553782,3.55134892537253,3.3095848794011,0.871496545961315,13.3844691677529,0.778542950344328,0.98579030350808,0.393375680580762,1.27339557339993,0.0748177774125872,6.79297257690847,0.85530779453082,5.13522357575838,6.46773404587752,0.291454452996096,0.0572689720961269,0.284657230184668,0.176986915437347,0.265278710886611,0.608407924395358,2,0.184613568818043,0.795085519509138,0.0203009116728194,3,0.0133931742845689,0.00293906173035756,0.156875233099353,0.0114060997037627,2,0.0294812185985461,0.691761637215761,0.00453795258424026,0.0693047111105908,4,0.000111004884264827,0.00169017246628184,0.000722806657503336,0.0177769276647694
"4472",2850,"COLTON SANDAGE","NCAA 2022/2023","Illinois St. Redbirds",563.9808,104755,1.8698469287058,14.2423902461606,3.76872111861052,2.00674660119833,3.91729582766775,5.50779016212608,0.89430173798299,16.5967219590221,0.875300914780934,0.929195746095048,0.521551724137931,1.11223010393557,0.185166355824202,6.96185766536283,0.767321923442074,4.79188364855985,5.95288152925903,0.275556973050918,0.0610760361586875,0.275044831658349,0.140899565769117,0.38671810468126,0.657334395295954,2,2.75657462553406e-05,0.999967455601976,4.97865176897006e-06,1,2.14761266308846e-05,1.00643056298572e-06,3.18001058644305e-06,1.90317847502721e-06,2,0.0234111233555829,0.920924178242132,0.00399014594900204,0.0516420080552586,4,1.98632578995769e-08,2.55865137664269e-07,1.16621532578406e-07,4.58630184082781e-06
"4473",2851,"CONNOR BARRETT","NCAA 2022/2023","Valparaiso Beacons",811.008,100008,1.40824304395831,11.9296886429889,2.35966585504322,1.90192556473712,2.80992246126925,4.77911628789532,0.947728733430331,14.0261015197553,0.897688974482426,1.01953808902961,0.698965517241379,1.3399779339632,0.107112716236581,7.43327775729648,0.772918891569452,4.90771234051199,6.02222434367414,0.534011765192199,0.0440395194384952,0.235540301625612,0.159427929902837,0.400606958900306,0.703937095501088,2,0.0547785778524144,0.931933939989394,0.0132874821581915,3,0.00388116594453896,0.000683979092048215,0.0482633919870092,0.001950040828818,2,0.0405734820704801,0.760160754300118,0.00974834431112045,0.121451359307676,4,0.000137316362802809,0.0017102213506586,0.000572049819944598,0.0108678946247855
"4474",2852,"CONNOR HICKMAN","NCAA 2022/2023","Bradley Braves",1533.3888,148663,3.17792195646867,15.0121361306994,2.47374749013083,2.5684777974699,4.92230412502583,5.76293038094621,0.907529699259038,15.79002708932,0.898403724642501,0.99263835001021,0.562038177339901,1.35234509694576,0.270314863247,5.7072566763663,0.711772987063353,5.19917464346199,6.15725077331492,0.381334490268591,0.0931846593848513,0.327888321966376,0.171093425686264,0.383884767016013,0.628609402986096,2,0.0509768203748895,0.941907729023261,0.00711545060184995,4,0.00647903284584687,0.00213441271220027,0.00837465623790485,0.0339887185789375,1,0.908037738524436,0.0132440997677146,0.00886310965143725,0.0117627810796724,3,6.44476903949771e-05,8.55355024891359e-05,0.00686900378987968,9.64636190861635e-05
"4475",2855,"COOPER NEESE","NCAA 2022/2023","Indiana St. Sycamores",1485.0816,10892,2.56937339412572,14.5104940474743,3.97673872054244,2.57795180572165,4.30756424521362,5.83312809463308,1.0393054128287,19.1595183429129,1.02741099782718,1.07282409528172,0.899529780564263,1.06324819442797,0.118051417984523,4.47783048456379,0.685952686496646,6.63592240461238,7.57286023780997,0.428590337478216,0.0785778776792345,0.296858551550378,0.177661201423418,0.40199376227637,0.661318911362534,2,0.000971440832955573,0.998847725653866,0.000180833513178444,1,0.000615214860489734,9.17677943644982e-05,9.39637374332029e-05,0.000170494440668138,1,0.544844875029023,0.268260138291915,0.0332860129905078,0.152456699342419,3,6.02508765122375e-06,2.75326348594181e-05,9.87084486455255e-05,4.85673420222763e-05
"4476",2856,"COURVOISIER MCCAULEY","NCAA 2022/2023","Indiana St. Sycamores",1619.4432,58380,1.69285921594385,19.985975517173,3.81441379438575,1.40201152353292,6.52058888390166,10.3615062879839,1.0366626341284,24.252042737245,1.05369665397716,1.07407495822392,0.350893997445722,1.60784585222342,0.298995323091236,5.33682593301077,1.06262486400517,7.94716147863575,9.24816780273948,0.410683030274066,0.0554108276773093,0.326258224338303,0.0701497668866971,0.518438856241006,0.643373942598161,2,0.00944238498109492,0.989038436742085,0.0015191782768196,1,0.0075303488574001,0.000316308135249681,0.00105740316226061,0.000538324826184526,2,0.0163657740099216,0.873183846734094,0.00325842619262938,0.0962303898054408,4,4.96969801231567e-06,0.000145765861512047,2.497862356847e-05,0.00134346409372677
"4477",2857,"DALEN RIDGNAL","NCAA 2022/2023","Missouri St. Bears",803.6352,147222,1.57513168829286,13.1061230424826,2.7454008604153,1.96323395467493,4.05774110739509,4.6367559226815,0.951567772964353,15.5334586530485,0.941147500615612,1.02436812369908,0.44131299734748,1.50659595789535,0.591455361818581,6.60244646846786,2.49658035646781,7.45429522584054,10.2938228565959,0.378470245880941,0.049012925848578,0.309606517063986,0.149795171944536,0.353785471695311,0.619267824155003,2,0.100474792450918,0.886872735962429,0.0126524715866534,3,0.0343439155287471,0.00741481751322597,0.0430855805177738,0.0156304788911708,4,0.104274036835616,0.197877588268956,0.0380798401599591,0.546641270697898,2,0.000540595067644344,0.00781654136727224,0.00148166658070007,0.00281366857103676
"4478",2868,"DJ WILKINS","NCAA 2022/2023","Drake Bulldogs",1509.312,5181,2.46714873595771,14.4903828969385,2.26309033458989,2.20279439856006,3.0585371235089,7.45412500001107,0.944801713738307,16.1331082503046,1.01817933296883,0.895538171809358,0.553785607196402,1.05320610911855,0.116936454971644,5.25409379813266,0.679474052973335,4.15656121562131,5.08464992995851,0.476024770321834,0.0714667566297207,0.211073588963277,0.152017680569742,0.514418773680987,0.759463050485223,2,0.137832754303989,0.819741219623808,0.0424260260722024,3,0.0216653190308512,0.00469095128653415,0.083601025023767,0.0278754589628369,1,0.34382473072661,0.300958322493017,0.0273103207074591,0.147647845696722,3,0.0013923842017241,0.007576925518497,0.0178665575265067,0.0155901588254746
"4479",2870,"DREW DANIEL","NCAA 2022/2023","UNI Panthers",445.0944,95617,1.21860151561332,12.7058507245253,1.86903986349886,2.03244128965396,3.69462772322802,3.94565568017654,0.8632712546589,13.2483252267516,0.810483870967742,0.923169852145691,0.473706896551724,1.20030773075382,0.199829700333463,6.98028875471107,1.360965433608,4.97152375241608,6.75734038654058,0.420304051663875,0.0381220631847252,0.290781609459374,0.15996105524291,0.310538488584672,0.618036505693229,2,0.108545419043875,0.877981909232663,0.0134726717234626,3,0.0141747751462358,0.00326590787874699,0.0825175620187161,0.00858717400017588,2,0.0586120730551682,0.4245208668085,0.0162721822382831,0.378576787130712,4,0.000249105320711405,0.00579446208364848,0.00089806678218201,0.00653103753692071
"4480",2871,"DREW FRIBERG","NCAA 2022/2023","Belmont Bruins",1639.7184,1225,2.0510609682587,14.1232929415659,1.70849996852083,1.5398406766874,2.68802933388876,8.20635343444592,1.11621727780885,17.8750628343253,1.20785835556633,1.01601771262788,0.563681868743048,1.18772699958595,0.259653322990407,4.7773823682284,1.20300645843594,5.8101663021118,7.24976141394287,0.526249344106804,0.0603024072271923,0.190325963287053,0.109028445636466,0.581050996279631,0.783820087697967,2,0.166285828964346,0.778246979104054,0.0554671919315998,3,0.0190393794486101,0.00472715349446957,0.124593187696577,0.0179261083246888,4,0.0562409392661547,0.335826813216314,0.00867966743922335,0.377499559182362,2,0.000574634686448508,0.0273279579447564,0.00376074011579052,0.0238038591846044
"4481",2872,"DUKE DEEN","NCAA 2022/2023","Bradley Braves",1392.6528,148517,4.46312320251269,16.7732776257975,3.39179371743598,3.41029679707867,3.32674875409384,8.17675065862961,0.920852611749492,18.7392744385898,0.980776826859776,0.889816384180791,0.677727916863486,1.67507940909705,0.122507146184857,6.40277730890433,0.507664681456551,5.08961692839113,5.85773993031573,0.323534182433957,0.135768683804136,0.198336236262927,0.20331725695839,0.487486753695276,0.776934812083102,2,0.158756494888966,0.789417048507146,0.0518264566038878,4,0.0193828449597222,0.0286366072294189,0.0131666077570457,0.0975704349427793,3,0.110327794843166,0.0290351266061975,0.621285204292748,0.0287689227650341,1,0.0411603905989768,0.00181816717088259,0.00701313298307531,0.00183476585095319
"4482",2874,"EJ BELLINGER","NCAA 2022/2023","Belmont Bruins",346.6752,147233,1.73179187650601,14.0249422969718,3.21197541546412,2.88785949592974,4.23896056835975,3.65220374767862,0.94204065344535,16.8865305455761,0.878024193548387,1.06916291940505,0.51580459770115,1.21323370895738,0.285131977783976,7.39871596521587,0.814898582604761,5.53415571612436,6.80371142501598,0.391767558404381,0.0555471570769642,0.302244421303252,0.205908832619815,0.260407755721547,0.606739845620049,2,0.200102287798519,0.778384640005039,0.0215130721964421,1,0.0980095814202404,0.00638195796825857,0.0787505567247736,0.0169601916852461,2,0.00341448107560143,0.764363097084577,0.000650926888926273,0.00995613495593496,4,1.15209348643445e-05,0.000175754091726259,6.05530516442133e-05,0.0212652441182073
"4483",2878,"FILIP SKOBALJ","NCAA 2022/2023","UIC Flames",1214.4384,147158,2.61138101286036,14.3903360392116,1.89637395348481,1.43188060198373,3.27956985290011,7.67345899743866,0.989569222746042,16.5546788892349,0.987627043747238,1.05113244337783,0.43064263322884,1.41018431024279,0.440407893530032,5.54004780408896,0.987917667308871,5.00463715442447,6.27345574182321,0.583910479464252,0.0898630036294416,0.227900852625244,0.0995029301666104,0.533236956838921,0.735196299534907,2,0.104273226397332,0.866484149411302,0.0292426241913665,3,0.0164131738879082,0.00441101607538887,0.0584603404675713,0.0249886959664635,1,0.465292218773927,0.194680824405249,0.0277421993584163,0.178768906873709,3,0.000925761817250137,0.00599301359754633,0.0157978941757761,0.0065259546007939
