"","player","season","team","possessions","id","ast_100","fga_100","fta_100","mid_100","rim_100","three_100","pps","ppp_100","three_pps","rim_pps","mid_pps","stl_100","blk_100","fls_100","oreb_100","dreb_100","tot_reb_100","assisted_percentage","ast_percentage","rim_rate","mid_rate","three_rate","perim_rate","clusters","Hybrid","Perimeter","Interior","clusters_Hybrid","off_ball_wing","all_around","three_level_scorer","in_and_out_facilitator","clusters_perimeter","stretch_shooter","perimeter_scorer","spotup_shooter","perimeter_playmaker","clusters_interior","rim_roller","interior_facilitator","rebounder","slasher"
"3763","RILEY GRIGSBY","NCAA 2021/2022","Seattle U Redhawks",1423.1424,7131,1.64644356258341,19.6140524211517,3.85833264019402,2.22852689792576,8.86212839138329,6.83843146824266,0.898891786179922,21.2721800815147,0.835611756664388,0.966476357780706,0.632558139534884,1.2208104544314,0.651757785533522,6.35641983916354,1.15601318779099,5.65839754311959,7.06530338929615,0.355783246216781,0.0586210247920141,0.451825466818188,0.113618891704527,0.348649596799696,0.505712225545979,1,0.946592038217452,0.0265811635318157,0.0268267982507323,2,0.203918966181801,0.578761081376409,0.121647336484243,0.0422646541749998,3,0.00196536119839134,0.000685069218138015,0.0238047426195681,0.000125990495718231,1,0.0240831471017613,0.000124674465175964,0.00194107836219889,0.000677898321596122
"3764","ROTI WARE","NCAA 2021/2022","Stephen F. Austin",320.8704,26347,2.17491760778761,13.7144400305162,2.86244297145711,3.52706808945092,4.99445366657834,2.13485456219948,0.796534503631961,13.766588241926,0.652040816326531,0.917655519597267,0.477777777777778,1.40243114654614,0.0739301724434875,6.13943745114817,0.767318629190046,4.57686800592903,5.79953462876838,0.248263634474465,0.0689839788431052,0.364174815410991,0.257179154351383,0.155664726919159,0.531317821609316,1,0.999412802959902,0.000379236646496989,0.000207960393601435,1,0.601887974657209,0.308082049305999,0.0505298363335248,0.0389129426631683,3,5.63083385128768e-05,8.24178424523152e-05,0.00023024733258222,1.0263132949577e-05,1,0.000126285730824992,5.62810340474721e-06,3.08615024107104e-05,4.5185056960985e-05
"3765","SAVION FLAGG","NCAA 2021/2022","Sam Houston Bearkats",1613.2608,1589,3.11599145208813,22.8922937673397,5.9250330332757,4.41237433760991,8.98127552621986,7.93479006691983,0.958732498157701,25.9435156396096,0.958736482640865,1.07149640482974,0.601904761904762,1.43551653418328,0.378069244767425,4.84093971773667,2.84984681487743,8.57869305168138,11.6613988825403,0.367609249502183,0.119124116721427,0.392327462573164,0.192744963980194,0.346614024246025,0.578906119932785,1,0.799769297334956,0.172829159443581,0.027401543221463,3,0.0649368682880047,0.123516991457349,0.484294792036353,0.12702064555325,1,0.0713219694298583,0.0547904452577488,0.0255675788123106,0.0211491659436629,3,0.00404916635325832,0.00335079926702881,0.0113199627933038,0.00868161480787214
"3766","SHAVAUL BUTTERS","NCAA 2021/2022","UTRGV Vaqueros",54.6048,148126,1.51133200382661,11.6448571798483,2.55146940103569,2.73464069400664,3.6411767236907,1.46144957043627,0.820749871597329,12.5382398790087,0,0.940246913580247,0,0.917711711387664,0.092050338368207,7.1839519680466,0.955387186566672,4.87019792069644,6.39253815911407,0.317139746375838,0.0486155386674123,0.31268539128087,0.234836774017204,0.125501717012498,0.535402235345077,1,0.999874485364147,8.3866896947517e-05,4.16477389056716e-05,1,0.988233810656406,0.00924564806885494,0.001409969649989,0.000985056988897247,3,3.43870041130211e-07,1.59337686393866e-07,8.33308435137943e-05,3.28457061986897e-08,1,4.138472280025e-05,1.61282731130977e-08,1.68676408547623e-07,7.82114237608821e-08
"3767","STEFAN BRYANT","NCAA 2021/2022","Tarleton St. Texans",2.7648,157457,1.49040200274644,12.1317190751727,2.3893348035199,2.87167379550627,3.72697344115722,1.53468294539522,0.813559322033898,12.8765432862227,0,0,0,0.963698331264124,0,7.15728851672303,0.80993574913197,4.72759203718769,6.13289090874043,0.280249016728605,0.0476345741736498,0.307209012841749,0.236707904107597,0.126501688333347,0.541765382969631,1,0.99534935841935,0.00326417332555599,0.00138646825509414,1,0.972377725717097,0.0172994885318316,0.00325132005343128,0.00242082411699027,3,4.01149556161723e-05,2.24876169457e-05,0.00319674370222705,4.82705076706949e-06,1,0.00135775718389859,2.05631583636131e-06,1.70777466721091e-05,9.5770086870842e-06
"3768","STEVIE SMITH","NCAA 2021/2022","Abilene Christian Wildcats",95.3088,147891,1.54547617842872,12.6439181234457,2.81422682613006,3.34568664584443,3.77585342190988,1.85229900863229,0.825545463058339,13.7712141199775,0.68778801843318,0.929724596391263,0.507692307692308,0.973294486730373,0.0887259397965112,7.36813319475766,0.832157432284068,4.69431069096485,6.07294566192737,0.305523452267545,0.0503772802612447,0.298630012077371,0.264608376389317,0.146497232151286,0.579237671884989,1,0.796493194727833,0.175887699321644,0.0276191059505238,1,0.700355607044766,0.0767451781428055,0.0117512418385528,0.00764116770170853,3,0.00123817948556848,0.000699864819542611,0.17380524180061,0.00014441321592265,1,0.0273340692700518,1.97476656956095e-05,0.000169560348689212,9.57286660871517e-05
"3769","TAHJ SMALL","NCAA 2021/2022","Tarleton St. Texans",1391.424,27322,2.12194349723108,18.5914819566908,4.28024912368279,3.28939894032255,7.90516018791163,5.68990168983304,0.896572042563516,20.6014583013269,0.824820430965682,0.997878936204928,0.635294117647059,1.40186259120103,0.453948697339574,6.35708651112016,1.74889779018579,6.47528867166577,8.47836319710597,0.385506900389961,0.0768654802731059,0.425203338083906,0.176930432333757,0.306048850924729,0.531808550294202,1,0.999599237297504,0.000259916037452844,0.000140846665043316,2,0.108968070530028,0.483997772851223,0.34340489731186,0.0632284966043934,1,0.000217342514306313,1.67913141233471e-05,2.33568776800437e-05,2.42533134313975e-06,3,1.26915893114302e-05,1.31686784627896e-06,0.000117725201866289,9.11300601931874e-06
"3770","TARAN ARMSTRONG","NCAA 2021/2022","California Baptist Lancers",1241.3568,148791,7.27717704108392,15.5515868971202,4.78278658771202,2.62670932725361,7.19525533248454,3.90990641208981,0.845468695952958,16.9463858203888,0.78956043956044,0.897077982505118,0.608333333333333,1.27444865952697,0.263955072397175,5.58897292724812,1.20446942250839,6.37486627815445,7.8502927597749,0.282638312120074,0.239802121870601,0.462670168651208,0.168902977209355,0.251415269577012,0.47601784965443,1,0.793878938551484,0.0675247001332912,0.138596361315224,4,0.083189232934854,0.105094717156678,0.161864008712062,0.443730979747891,4,0.00681271485164607,0.0117002646330176,0.00614640559831937,0.0428653150503082,2,0.0126127605095662,0.0879885481078611,0.0139802659543257,0.0240147867434714
"3771","TEDDY ALLEN","NCAA 2021/2022","New Mexico St. Aggies",1722.3168,15441,3.28308297449705,20.969127660076,6.99756756844041,3.58407567788147,7.97205722970532,7.91106649853315,0.960103455866168,26.8043145368059,0.905956977385549,1.08438634713144,0.680459770114943,1.63284176464102,0.181549217510672,5.33913490869546,1.46615387878723,8.13006389386002,9.8198560226602,0.232846468828795,0.119413351566894,0.38018068080551,0.170921544090046,0.377272084312567,0.590487719194003,1,0.670379699556021,0.296484457272829,0.0331358431711494,3,0.0602920757108112,0.0938959820235495,0.382981386989336,0.133210254832325,2,0.0147852243074463,0.262636971806835,0.0100328011798728,0.0090294599786753,4,0.00109767170563142,0.000989110063752347,0.00162033904182573,0.0294287223599399
"3772","TEJON SAWYER","NCAA 2021/2022","California Baptist Lancers",124.3776,96411,1.76610342479674,13.1909619556911,2.65697338202387,2.74259518244027,4.80535305875606,2.06521178206635,0.881799627296122,14.9818750181661,0.60989010989011,1.06064306064306,0.56,1.03531795516805,0.0864950958249412,7.78834125589804,1.33020500100278,5.44123218985172,7.30417459755402,0.301440299617905,0.0621548053134409,0.364291328782343,0.207914721583819,0.156562636523664,0.500127632627805,1,0.924996322680635,0.0348562785846928,0.0401473987346726,1,0.65626465778727,0.235810673062776,0.0196027534739974,0.0133182383565914,3,0.00972344540452504,0.00238909228033696,0.0223419013427474,0.000401839557083414,1,0.0258411611247517,0.000460245009359925,0.0111093805418906,0.00273661205867045
"3773","TIM CEASER","NCAA 2021/2022","Utah Valley Wolverines",680.5248,22165,2.41890854233854,11.4178215743915,2.31960589868763,2.08540988361514,4.29580872460453,2.62086685977167,0.933434738519484,13.5030720660373,0.809800664451827,1.06897723411485,0.466666666666667,1.10785904944981,1.40163818986389,7.1275481691849,2.65020373101714,7.11962030879745,10.1295289683992,0.330282226689524,0.0752392752206563,0.376237156677888,0.182645163092441,0.229541760019256,0.522798495984168,1,0.990855361087614,0.0054663335986621,0.00367830531372371,2,0.287937316459646,0.493037751156179,0.113863556439902,0.0960167370318875,1,0.00362601139934388,0.000915357930397746,0.000674482294252399,0.000250481974668074,3,0.000453193532832506,0.000168119608066305,0.00244259982641393,0.000614392346410964
"3774","TOBIAS CAMERON","NCAA 2021/2022","Abilene Christian Wildcats",1061.8752,8167,3.50675382882585,13.1592012838585,4.85845516293382,1.84884883938132,5.85376677400101,3.48087040115694,0.902623340170571,16.2975443685327,0.795112781954887,0.977965307079231,0.637037037037037,1.67028703124679,0.191055496944824,7.11890608647257,2.1197112751831,5.82279766344486,8.23669443263582,0.39968310000719,0.115827137993845,0.444842103082763,0.140498560626866,0.26451988430534,0.47657047485992,1,0.797553625795237,0.0669237462589536,0.135522627945809,3,0.0382570058662983,0.0862659474521196,0.543840148793552,0.129190523683268,2,0.0145835016720983,0.0353532182052706,0.00721379805793963,0.00977322832364509,4,0.0145914050007107,0.019763050321796,0.0294949889257916,0.0716731836975108
"3775","TOBIN KUND","NCAA 2021/2022","California Baptist Lancers",32.9088,96410,1.54213025952898,12.5396417612645,2.60346380519765,2.79036780303026,3.62145126275407,2.24264059408763,0.793161214032322,12.9815992074354,0.60989010989011,0,0,0.936413042317474,0,7.14249579920287,0.880930116216856,4.78159156340818,6.24102822535949,0.303224270062989,0.0496045487308987,0.288800217079637,0.222523725649789,0.178844072006526,0.581550852961321,1,0.772885158172966,0.198053284959508,0.0290615568675258,1,0.757301830581327,0.0123012228020034,0.00193415593335329,0.00134794885628294,3,0.000627586166383295,0.000331500501094937,0.197026328854786,6.78694372433878e-05,1,0.0289650041505329,6.3733700268919e-06,5.90400085985337e-05,3.11393383674432e-05
"3776","TREVON ALLFREY","NCAA 2021/2022","Dixie St. Trailblazers",317.0304,103328,1.51384373496596,15.3845793932013,3.68613951845708,2.86984379043795,6.71390787085838,2.73405770909088,0.843185889486014,16.326563891266,0.700549450549451,0.972369194591417,0.340740740740741,1.18400191429846,0.667265865482618,8.90012054952178,1.51090970331757,5.92443008480329,7.8919841579753,0.353159860246414,0.0525486538146202,0.436405032550021,0.186540282778623,0.177714166842878,0.454943028506429,1,0.633100525782012,0.081780336536101,0.285119137681887,2,0.108145354107596,0.457226645863128,0.0493615926315835,0.0183669331797052,3,0.0358734284079554,0.00514677728389524,0.0396877682880808,0.00107236255616958,1,0.139645447929151,0.00368858445597429,0.124055797979982,0.0177293073167786
"3777","TREY EDMONDS","NCAA 2021/2022","Dixie St. Trailblazers",200.5632,146775,1.33232694872994,12.4566064512917,3.06074568302934,2.81648321691022,4.99515862616257,1.28835268622117,0.809498587570622,12.7572888730124,0,0.912562046582665,0.4,1.05245934021281,0.811477201152033,7.46913902907887,1.97829738127114,5.51057815954441,7.98867758810441,0.279697980286479,0.04279302352534,0.401004771700448,0.226103572262906,0.103427260968622,0.451081139655352,1,0.59999592607045,0.0823368678624695,0.31766720606708,2,0.166605906702754,0.37826090120748,0.036452340338243,0.0186767778219736,1,0.0585864005771373,0.00516846748889973,0.0172525145866611,0.0013294852097713,3,0.0665342260657756,0.00508568423093395,0.226256154168411,0.01979114160196
"3778","TREY FARRER","NCAA 2021/2022","Utah Valley Wolverines",319.9104,101098,1.36265282602998,12.0225788450574,3.53032009631411,2.41983292999027,4.70207017544995,1.8404400873346,0.827978750316216,13.7023830570886,0.600649350649351,0.995136550692106,0.342857142857143,1.10749647986726,0.295930720582308,7.77141684990819,1.50769040621746,5.61587617399992,7.57923797737039,0.377328063209666,0.043163546405826,0.391103292899844,0.201274032898947,0.15308197276587,0.475352586448528,1,0.789415265973149,0.0682349412483609,0.14234979277849,2,0.182516169788776,0.527683229577521,0.0560413748097181,0.023174491797134,3,0.0265633819092892,0.00438155029643016,0.0362920063460342,0.000998002696607416,1,0.0761629313431569,0.00206782620830876,0.0550368424107872,0.00908219281623723
"3779","TREY WOODBURY","NCAA 2021/2022","Utah Valley Wolverines",58.368,13313,1.87304505742022,12.8889142240542,2.8178592437018,2.72520049502548,4.179002528944,2.19026511506289,0.801249881639996,13.5957477480557,0.656043956043956,0.895290352080476,0,1.0062762701819,0,7.06741981651524,0.952089113381039,4.85338560690699,6.370470604737,0.30611141764957,0.0580642616146119,0.324232317501567,0.211437553827421,0.169934028343152,0.540489617968067,1,0.996798133512195,0.00222606058738015,0.000975805900424828,1,0.762736698767389,0.195948734531807,0.0225908138374121,0.0155218863755875,3,0.00016159240744023,0.000107721982224849,0.00193997197118975,1.67742265253198e-05,1,0.000850530139930484,7.3494231797153e-06,7.07525099616586e-05,4.71738273529697e-05
"3780","TYREE CAMPBELL","NCAA 2021/2022","California Baptist Lancers",363.2256,148792,1.96551069122363,11.5775838549041,2.99058838020556,2.4163808824507,4.19764026164205,1.99834952667911,0.857118644067797,13.2052289653585,0.618012422360248,1.02679275019701,0.509090909090909,1.07310793566928,0.286741863688148,6.81325423469679,1.24581916152985,5.01138647566874,6.69872811716259,0.366925388023678,0.0655229037268239,0.362566172203882,0.208712017354739,0.172605057473424,0.512603390854071,1,0.968511308695035,0.0169530405156082,0.0145356507893564,2,0.327860931708496,0.591746459330616,0.030185239355288,0.0187186783006351,3,0.00469489667476352,0.00192144400614666,0.0100714637966593,0.0002652360380387,1,0.00865503016758172,0.000227014322931774,0.00400949976145218,0.00164410653739078
"3781","VIKTOR RAJKOVI","NCAA 2021/2022","Seattle U Redhawks",881.7408,96635,2.42584709046751,12.6211421314631,2.70280887907796,1.91837661970069,4.47120192178892,4.0698568726472,0.815799031476998,13.0760875063369,0.736494597839136,0.913376186103459,0.368,1.46170368052615,0.20904123055649,6.90064607312957,2.68508048665183,6.73677095270935,9.74373120028234,0.37592489365989,0.0758988774903818,0.354262861095804,0.151997069656508,0.322463437164018,0.572519763758404,1,0.8574168906081,0.119800546487104,0.0227825629047953,2,0.199183806877444,0.477100121052561,0.103830626785597,0.0773023358924977,1,0.0782449506661444,0.020600901827465,0.015162095549723,0.00579259844377197,3,0.00287098075056214,0.00109576394980916,0.0149176278356013,0.0038981903688227
"3782","VIRSHON COTTON","NCAA 2021/2022","New Mexico St. Aggies",125.3376,16898,1.67821481839709,12.4022078837369,3.25973232454462,2.65389641597716,3.76428622280025,2.40919168601499,0.881449059415161,14.7965984278069,0.835403726708075,0.917955930614158,0.484210526315789,1.0344589891259,0,6.74479954200478,0.810561374049416,5.00460112556937,6.34745791326732,0.283058097719818,0.0548894695437835,0.303517426742731,0.213985803242116,0.194255063985354,0.573566715956754,1,0.848687456559514,0.127725584386231,0.0235869590542554,1,0.437611600687776,0.331847230263158,0.0511810356365374,0.0280475899720428,3,0.00213353048688731,0.00138958508494124,0.123938936323167,0.000263532491235357,1,0.0229132289671552,4.68552498950496e-05,0.000379752074552038,0.000247122762653115
"3783","YUOT GAI","NCAA 2021/2022","Abilene Christian Wildcats",229.4784,147889,1.46035654563694,13.6774842923559,3.14914940119656,3.1483488788987,5.59422506719654,1.65525240211454,0.864567435135352,15.2398703690706,0.639400921658986,0.967155835080363,0.685714285714286,0.869755924727762,0.237861961206503,7.53576285708096,1.61579348125555,5.30495484335428,7.40909186654536,0.351231647865042,0.0480489165620323,0.409009796510828,0.230184792144726,0.121020237840056,0.461981294950198,1,0.690910706021774,0.0790572088300241,0.230032085148202,2,0.179181027945678,0.469279138003791,0.0282568778402052,0.0141936622321003,1,0.0429277888022671,0.00497476545524124,0.0300622302260565,0.00109242434645925,3,0.0880421519378359,0.00315398894362784,0.124459063725583,0.0143768805411548
"3784","ALEX MERKVILADZE","NCAA 2021/2022","LMU (CA) Lions",929.0496,95803,1.44932874839349,13.2856180179756,2.63759764184905,1.92309095649608,4.82231900440887,4.43065729152256,0.877671333824613,14.2905803647649,0.825334821428571,0.942450142450142,0.507692307692308,0.814443902261314,0.101998824451308,6.68315332443792,1.44731050487867,6.26823499232228,8.02965919755782,0.443042963667398,0.0453822123731191,0.362972877730205,0.14474983052306,0.333492750245252,0.568513780788011,1,0.888183477332398,0.0922230990717861,0.0195934235958164,1,0.622537701794948,0.227473541839831,0.0233234359050851,0.0148487977925334,3,0.0318676059685903,0.0056464470889258,0.0534942402317129,0.00121480578255702,1,0.0113748699384927,0.000257191751790388,0.00676618634496869,0.00119517556056463
"3785","ALPHONSO ANDERSON","NCAA 2021/2022","Pacific Tigers",1312.2048,23664,2.7909383833975,18.0679249988825,4.68088610777533,3.74187363993629,8.21499474634591,4.34634305297194,0.868882529899479,19.8898559482017,0.843656343656344,0.984730344379467,0.463157894736842,1.83320677880916,0.469290861984718,6.01732133821865,2.27729638395124,7.97401903524701,10.5140825994613,0.385127149304365,0.10266876685977,0.454672838571889,0.20710035270612,0.24055573914773,0.496111868698077,1,0.907392627208631,0.040853482939701,0.0517538898516679,3,0.0549347679863791,0.157638916221886,0.614499785710171,0.0803191572901953,1,0.0203745981008782,0.012762412688413,0.00523545981900738,0.00248101233140247,3,0.00663225089194079,0.00314119714118165,0.025810381334402,0.0161700604841434
"3786","ANDREW BITROUS","NCAA 2021/2022","Portland Pilots",2.88,157848,1.49023605637206,12.2270205154155,2.38906876694247,2.87135405368234,3.72655846739255,1.53451206863168,0.808628659476117,12.875109568562,0,0,0,0.963591029848957,0,7.15649160013442,0.809845568160128,4.63041342451198,6.03555582535936,0.28021781286001,0.0476292703798651,0.304780585155166,0.234836774017204,0.125501717012498,0.541765382969631,1,0.99534935841935,0.00326417332555599,0.00138646825509414,1,0.972317566028633,0.0173436835188858,0.00326039471767551,0.00242771415415577,3,4.02020255679582e-05,2.25366426760675e-05,0.00319659649355219,4.83816375977117e-06,1,0.00135769465713723,2.06103881964241e-06,1.71147226501052e-05,9.59783648716334e-06
"3787","ANDREW NEMBHARD","NCAA 2021/2022","Gonzaga Bulldogs",1788.5952,2336,7.07069550446688,15.4415206803192,2.82653308524169,2.82617509903039,5.87005927992092,5.27865342313658,0.979796896231138,18.1612293278191,0.99812030075188,0.977704072231436,0.841176470588235,2.16177488702172,0.141826242747346,4.89455597262363,0.793481109986973,5.03156908173959,6.0434329336686,0.252462154586157,0.184198976246241,0.380147745901899,0.183024402682855,0.341848029894129,0.579956607662788,1,0.789295786578565,0.18262236138633,0.0280818520351053,4,0.103434379964089,0.118350590244544,0.134626450932453,0.432884365437479,4,0.0165731297381239,0.0298226476453209,0.0153898175086753,0.120836766494209,2,0.00236422456652789,0.0185876329599155,0.0025465336191079,0.00458346088955402
"3788","AUGUSTAS MARCIULIONIS","NCAA 2021/2022","Saint Mary's (CA) Gaels",768.4992,148735,3.91158358860044,12.97066917086,2.98391904231729,1.98350069342907,4.5302635381962,4.15922030666741,0.77361665004985,13.065398513455,0.600369458128079,0.9446027223805,0.383333333333333,2.16467331572704,0.166642918939765,6.55705070573501,0.909812813262196,3.99431883792891,5.24625862626834,0.277584934669577,0.108439293447877,0.349269839398412,0.152922001733359,0.3206635102537,0.575539201622334,1,0.831467854108496,0.143474400277563,0.0250577456139409,4,0.132261586510343,0.177832156454548,0.125421890648253,0.395952220495352,2,0.0108297908640033,0.0843670696268956,0.0102822172279967,0.0379953225586678,4,0.00179143433421455,0.00661946389656854,0.00188778226094886,0.0147590651222089
"3789","BEN GREGG","NCAA 2021/2022","Gonzaga Bulldogs",188.6976,120391,2.08271014571514,14.0525729145808,2.59888313449839,2.59805586320767,5.69921622447767,2.36605499599206,0.816303470540759,14.1923053325566,0.694897959183673,0.900176366843033,0.36,1.0626916408283,0.655493285441421,7.70562938462216,1.75172095319184,5.64609018426876,7.90247239840332,0.301254239101297,0.0600124438399985,0.405563896314263,0.184881151586978,0.168371657658297,0.465531144289704,1,0.718616954968973,0.0768719685922037,0.204511076438823,2,0.240996918061208,0.422819889397071,0.0317098481707925,0.0230902993399017,1,0.0652850988428223,0.00431109992587967,0.00663031203648832,0.000645457787013429,3,0.0174541001231126,0.00168673070213238,0.174082324680048,0.0112879209335297
"3790","BRAUN HARTFIELD","NCAA 2021/2022","Pepperdine Waves",93.1968,1850,1.7261627002349,12.3120858816313,2.46394022444581,2.81861278258273,3.78294224654905,2.03356156266101,0.815953270133104,12.9970357010638,0.713169642857143,0.904083570750237,0.36,0.975121759446697,0.0888925147553041,7.02639614202651,0.92261224765078,4.70312383638435,6.17323958506118,0.257720560847197,0.0550174838945832,0.307254374516092,0.228930565436347,0.165167915673405,0.561911850716117,1,0.929896133733056,0.0559122276392512,0.0141916386276931,1,0.913981737047945,0.0125135908282882,0.00193561174683699,0.00146519410998561,3,0.00115191509425094,0.000673302606600229,0.0539671148912286,0.000119895047171426,1,0.013705702496979,2.99452676697123e-05,0.000287844751000819,0.000168146112043505
"3791","BRYCE MONROE","NCAA 2021/2022","San Diego Toreros",660.864,96146,2.86056532154209,12.9092854290129,3.29182886196137,3.054912521332,5.05466661388337,2.35590998036579,0.807096221064433,13.7189982136551,0.748677248677249,0.84726048362412,0.58,0.766247726999101,0,5.6151799372556,0.790428687321354,4.30740086237659,5.46171266427712,0.206816744058579,0.0879112468386502,0.391552781265746,0.236644587195063,0.182497318950824,0.517015730649616,1,0.979707926802245,0.0114500148900072,0.00884205830774801,2,0.261238080892091,0.418673354250222,0.15472815331448,0.145068338345453,2,0.000864923172318098,0.00896412915438821,0.00122261163673309,0.000398350926567837,4,0.000943276384294704,0.000307140681422991,0.000666852450560136,0.00692478879147018
"3792","BRYCE WHITAKER","NCAA 2021/2022","San Francisco Dons",4.4544,148865,1.48797182057934,12.2084430173265,2.57844961244031,2.86699137396181,3.72089640665427,1.53218056072372,0.808628659476117,12.9520527516702,0,0,0,1.15513771860382,0,7.14561816544461,0.808615104493538,4.62337806406283,6.02638551876911,0.279792055343995,0.0475569033892032,0.304780585155166,0.234836774017204,0.125501717012498,0.541765382969631,1,0.99534935841935,0.00326417332555589,0.0013864682550941,1,0.96526613545781,0.0232100996326679,0.00403860483502597,0.00283451849384662,3,4.13994705973997e-05,2.3210985789444e-05,0.00319457165567799,4.991213491058e-06,1,0.00135683461701449,2.12608372860033e-06,1.7623236613113e-05,9.88431773790209e-06
"3793","CAMARON TONGUE","NCAA 2021/2022","Santa Clara Broncos",207.552,148546,1.64757402194866,12.467050388659,2.72072488648622,2.55852998859917,4.56353904626666,2.00729827318577,0.836392377272328,13.2501778181769,0.646103896103896,0.98389694041868,0.36,0.96583413147971,0.322760424800229,8.31460970456555,1.80576101551661,5.39881241446348,7.7015569585067,0.311312781188882,0.0514116794625926,0.366048014887147,0.205223361487863,0.161008274660682,0.50012537646044,1,0.92498691699854,0.0348596528229894,0.0401534301784707,2,0.337087379252505,0.526881569030209,0.0376656891239232,0.0233522795919037,1,0.0293183447041389,0.00121471218707256,0.00407446597688787,0.000252129954890061,3,0.00472751211097308,0.000291406695467766,0.0337307461845472,0.00140376518748261
"3794","CAMERON SHELTON","NCAA 2021/2022","LMU (CA) Lions",1393.3056,20921,3.19243422069632,13.1338991175163,4.23569204591939,2.7095420936866,5.25991980356255,3.45874055490097,0.903147699757869,15.1835519703509,0.749142857142857,1.0338559418314,0.725925925925926,1.56571906411236,0.123708130834669,5.89855758451913,0.675403691043009,4.98576694202719,5.91515015325745,0.295363602621457,0.0992614724976286,0.400484255018188,0.206301424233795,0.263344534928561,0.539742157562763,1,0.99751733576646,0.00171631865729049,0.000766345576249734,3,0.114994560156406,0.209097860374631,0.408057326358145,0.265367588877278,2,0.000100179425605617,0.00140114546417784,0.000126569053309672,8.8424714197365e-05,4,5.63852212616619e-05,3.93862232758201e-05,4.46318570716221e-05,0.00062594227464063
"3795","CASEY BROWN","NCAA 2021/2022","BYU Cougars",10.0224,148835,1.48001905762806,12.143192552245,2.37268940711768,2.85166816523895,3.70100933172508,1.61998109819271,0.808628659476117,12.7868383327881,0.631773399014778,0,0,0.956984688323664,0,7.10742698021907,0.804293299365296,4.69465707831503,6.09016587911413,0.278296650752976,0.047302726008879,0.304780585155166,0.234836774017204,0.133406523138202,0.547147444294521,1,0.986017374497797,0.0101957739193318,0.00378685158287144,1,0.959367875561643,0.0199891539928849,0.00381220790139461,0.00284813704187411,3,0.000143052662108772,8.02559850210378e-05,0.00995510635883255,1.7358913369485e-05,1,0.00369739072311371,6.45496540793034e-06,5.31699658752108e-05,2.98359284745929e-05
"3796","CHET HOLMGREN","NCAA 2021/2022","Gonzaga Bulldogs",1493.952,146765,3.02562681750538,16.0551063604893,4.89835454477372,1.88889909746756,7.74263148288772,4.78584902248666,1.15861200183234,23.170152035185,0.985449735449735,1.3615520282187,0.533333333333333,1.42414141480991,4.63236206336638,6.29699275247145,2.5885387565045,12.1909510143128,15.0233485204713,0.320038867826766,0.0874891660988425,0.482253515426212,0.117650986238,0.298088901750558,0.462965414230926,1,0.698696129792079,0.0785045226435682,0.222799347564352,3,0.0477658394318387,0.116816335135808,0.447224829541247,0.0868891256831853,1,0.033514875388605,0.0262015588526662,0.0109638221615424,0.00782426624075462,3,0.0310953841760935,0.0221555342240692,0.0951953560869422,0.0743530730772475
"3797","CHIKA NDUKA","NCAA 2021/2022","Portland Pilots",1368.2304,147656,2.47578510419068,12.7294533580672,3.86327798298849,3.61285601444871,6.10654644706525,1.28653302118267,0.957627118644068,15.4671911735699,0.675595238095238,1.13471713471713,0.709333333333333,1.16540898063991,0.166667520004369,6.96019114972604,2.93247186499608,6.37119866178123,9.56030363857786,0.501058182697895,0.0815174772248415,0.479717885387065,0.283818630134585,0.101067420964102,0.445158800297724,1,0.547795464655736,0.0818939876523016,0.370310547691962,2,0.0809423049380634,0.255004716736535,0.148725118181142,0.063123324799997,1,0.0481709704063388,0.0162732781066988,0.0119689877007895,0.00548075143847443,3,0.0540091181522571,0.0246800539657332,0.218220056438138,0.0734013191358336
"3798","CHRIS AUSTIN","NCAA 2021/2022","Portland Pilots",1751.6544,5800,2.85328030825296,18.0176477032221,5.4867268185198,3.47444468894374,7.74432195667713,5.31278336516558,0.923006905210295,21.4560672063891,0.876417233560091,1.00604987457577,0.696470588235294,0.78930731789284,0.395198452049914,5.28285958168507,1.12735619680266,6.03245234134654,7.38108960560979,0.326940300764244,0.101772047332648,0.429818702432072,0.192835643485381,0.294865536982138,0.531542901202601,1,0.999502655704455,0.000321824854098423,0.000175519441446643,3,0.0262729666246393,0.0496318925013303,0.871783306046383,0.051814490532102,2,1.4441579172171e-05,0.00028865499974934,1.41223575583513e-05,4.60591761856095e-06,4,7.70532821156742e-06,2.51462693327814e-06,7.87796377010085e-06,0.000157421522531697
"3799","DARRYL POLK JR","NCAA 2021/2022","Pepperdine Waves",569.0496,1889,3.46191273042821,11.4633011028867,2.41866752210307,2.60544229827901,3.84533349373361,2.42856487736145,0.803710490151168,11.7572385617751,0.720535714285714,0.871324933180603,0.506666666666667,1.37241238560459,0,6.68686095260542,0.898232279606941,4.86679463999328,6.14978057739405,0.293441685409214,0.10786072498266,0.335447307823508,0.227285515306136,0.21185563002876,0.566934794269508,1,0.899167372469682,0.0825276540866245,0.0183049734436928,2,0.275478723295482,0.282146178492511,0.121004628545691,0.220537842135998,2,0.0034827060870303,0.0709681992250185,0.0035308542228905,0.00454589455168525,4,0.000776880406310824,0.00100039613734893,0.000766688372874486,0.0157610085271586
